sample_name	amplicon_number	feature	gene	gene_cn	truncated	is_canonical_oncogene
JH-EsoAd1	amplicon1	Complex non-cyclic_1	TXNRD2	12.109468499743066	None	False
JH-EsoAd1	amplicon1	Complex non-cyclic_1	UBE2L3	16.58726684672552	None	False
JH-EsoAd1	amplicon1	Complex non-cyclic_1	UFD1	12.109468499743066	None	False
JH-EsoAd1	amplicon1	Complex non-cyclic_1	YDJC	16.58726684672552	None	False
JH-EsoAd1	amplicon1	Complex non-cyclic_1	YPEL1	16.58726684672552	None	False
JH-EsoAd1	amplicon1	Complex non-cyclic_1	ZDHHC8	12.109468499743066	None	False
JH-EsoAd1	amplicon1	Complex non-cyclic_1	ZNF74	13.71704438254663	None	False
JH-EsoAd1	amplicon3	ecDNA_1	ANGPTL5	18.66503359430104	None	False
JH-EsoAd1	amplicon3	ecDNA_1	ARHGAP42	19.87754226477748	None	False
JH-EsoAd1	amplicon3	ecDNA_1	BIRC2	18.66503359430104	None	True
JH-EsoAd1	amplicon3	ecDNA_1	BIRC3	18.66503359430104	None	True
JH-EsoAd1	amplicon3	ecDNA_1	CEP126	18.66503359430104	None	False
JH-EsoAd1	amplicon3	ecDNA_1	CFAP300	18.66503359430104	None	False
JH-EsoAd1	amplicon3	ecDNA_1	DCUN1D5	18.175816449910663	None	False
JH-EsoAd1	amplicon3	ecDNA_1	DYNC2H1	18.175816449910663	None	False
JH-EsoAd1	amplicon3	ecDNA_1	FAT3	9.92369893392968	5p	False
JH-EsoAd1	amplicon3	ecDNA_1	MMP1	18.66503359430104	None	False
JH-EsoAd1	amplicon3	ecDNA_1	MMP10	18.66503359430104	None	False
JH-EsoAd1	amplicon3	ecDNA_1	MMP12	19.16251436321356	None	True
JH-EsoAd1	amplicon3	ecDNA_1	MMP13	16.93630710529072	None	False
JH-EsoAd1	amplicon3	ecDNA_1	MMP20	18.66503359430104	None	False
JH-EsoAd1	amplicon3	ecDNA_1	MMP27	18.66503359430104	None	False
JH-EsoAd1	amplicon3	ecDNA_1	MMP3	19.16251436321356	None	False
JH-EsoAd1	amplicon3	ecDNA_1	MMP7	18.66503359430104	None	False
JH-EsoAd1	amplicon3	ecDNA_1	MMP8	18.66503359430104	None	False
JH-EsoAd1	amplicon3	ecDNA_1	MTNR1B	9.16672254623805	None	False
JH-EsoAd1	amplicon3	ecDNA_1	PGR	18.66503359430104	None	False
JH-EsoAd1	amplicon3	ecDNA_1	PGR-AS1	18.66503359430104	None	False
JH-EsoAd1	amplicon3	ecDNA_1	SLC36A4	8.727806850618878	None	False
JH-EsoAd1	amplicon3	ecDNA_1	SNORD13I	18.66503359430104	None	False
JH-EsoAd1	amplicon3	ecDNA_1	TMEM123	18.66503359430104	None	False
JH-EsoAd1	amplicon3	ecDNA_1	TRPC6	18.66503359430104	None	False
JH-EsoAd1	amplicon3	ecDNA_1	WTAPP1	19.16251436321356	None	False
JH-EsoAd1	amplicon3	ecDNA_1	YAP1	18.66503359430104	None	True
JH-EsoAd1	amplicon3	unknown_1	CWC15	4.101843341797278	None	False
JH-EsoAd1	amplicon3	unknown_1	DEUP1	4.710133308412958	3p	False
JH-EsoAd1	amplicon3	unknown_1	ENDOD1	3.678248603886757	None	False
JH-EsoAd1	amplicon3	unknown_1	KDM4D	4.101843341797278	None	False
JH-EsoAd1	amplicon3	unknown_1	KDM4E	4.649227747491268	None	False
JH-EsoAd1	amplicon3	unknown_1	SESN3	3.678248603886757	5p	False
JH-EsoAd1	amplicon3	unknown_1	SRSF8	3.678248603886757	None	False
JH-EsoAd1	amplicon4	ecDNA_1	ERN1	12.23780765294106	None	False
JH-EsoAd1	amplicon4	ecDNA_1	SNHG25	11.020319796243008	None	False
JH-EsoAd1	amplicon4	ecDNA_1	SNORA50C	11.020319796243008	None	False
JH-EsoAd1	amplicon4	ecDNA_1	SNORD104	11.020319796243008	None	False
JH-EsoAd1	amplicon4	ecDNA_1	TEX2	11.020319796243008	None	False
JH-EsoAd1	amplicon4	unknown_1	KRT13	2.674334307229555	None	False
JH-EsoAd1	amplicon4	unknown_1	KRT36	5.238955078746834	None	False
JH-EsoAd1	amplicon5	ecDNA_1	C19orf12	6.770292724361543	None	False
JH-EsoAd1	amplicon5	ecDNA_1	CCNE1	6.770292724361543	None	True
JH-EsoAd1	amplicon5	ecDNA_1	IPO5P1	4.710318584137543	None	False
JH-EsoAd1	amplicon5	ecDNA_1	PLEKHF1	8.021574629953964	None	False
JH-EsoAd1	amplicon5	ecDNA_1	POP4	9.220483727517632	None	False
JH-EsoAd1	amplicon5	ecDNA_1	URI1	6.770292724361539	None	False
JH-EsoAd1	amplicon5	ecDNA_1	VSTM2B	7.254753291574036	None	False
JH-EsoAd1	amplicon5	ecDNA_1	ZNF536	6.770292724361539	None	False
JH-EsoAd1	amplicon5	ecDNA_1	ZNF724	4.710318584137543	None	False
JH-EsoAd1	amplicon5	ecDNA_1	ZNF91	5.34218981622313	None	False
JH-EsoAd1	amplicon5	ecDNA_2	CEBPA	7.635851696206237	None	True
JH-EsoAd1	amplicon5	ecDNA_2	CEBPA-DT	7.635851696206237	None	False
JH-EsoAd1	amplicon5	ecDNA_2	CEBPG	6.008759412479773	None	False
JH-EsoAd1	amplicon5	ecDNA_2	CEP89	9.412780398959288	3p	False
JH-EsoAd1	amplicon5	ecDNA_2	CHST8	6.008759412479773	None	False
JH-EsoAd1	amplicon5	ecDNA_2	FAAP24	9.412780398959288	None	False
JH-EsoAd1	amplicon5	ecDNA_2	FAM187B	8.533799389100464	None	False
JH-EsoAd1	amplicon5	ecDNA_2	FXYD1	8.533799389100464	None	False
JH-EsoAd1	amplicon5	ecDNA_2	FXYD3	8.533799389100464	None	False
JH-EsoAd1	amplicon5	ecDNA_2	FXYD5	8.533799389100464	None	False
JH-EsoAd1	amplicon5	ecDNA_2	FXYD7	8.533799389100464	None	False
JH-EsoAd1	amplicon5	ecDNA_2	GPATCH1	9.412780398959288	None	False
JH-EsoAd1	amplicon5	ecDNA_2	GPI	102.05594924461744	None	False
JH-EsoAd1	amplicon5	ecDNA_2	GRAMD1A	8.533799389100464	None	False
JH-EsoAd1	amplicon5	ecDNA_2	HPN	8.533799389100464	None	False
JH-EsoAd1	amplicon5	ecDNA_2	HPN-AS1	8.533799389100464	None	False
JH-EsoAd1	amplicon5	ecDNA_2	KCTD15	6.008759412479773	None	False
JH-EsoAd1	amplicon5	ecDNA_2	KIAA0355	7.108271121225278	None	False
JH-EsoAd1	amplicon5	ecDNA_2	LGI4	8.533799389100464	None	False
JH-EsoAd1	amplicon5	ecDNA_2	LRP3	6.781433893334063	None	False
JH-EsoAd1	amplicon5	ecDNA_2	LSR	8.533799389100464	3p	False
JH-EsoAd1	amplicon5	ecDNA_2	PDCD2L	7.108271121225274	None	False
JH-EsoAd1	amplicon5	ecDNA_2	PEPD	6.008759412479773	None	False
JH-EsoAd1	amplicon5	ecDNA_2	RHPN2	9.412780398959288	None	False
JH-EsoAd1	amplicon5	ecDNA_2	SCGB1B2P	5.72301998689333	None	False
JH-EsoAd1	amplicon5	ecDNA_2	SCGB2B2	5.72301998689333	None	False
JH-EsoAd1	amplicon5	ecDNA_2	SCGB2B3P	5.72301998689333	None	False
JH-EsoAd1	amplicon5	ecDNA_2	SCN1B	8.533799389100464	None	False
JH-EsoAd1	amplicon5	ecDNA_2	SLC7A10	7.635851696206237	None	False
JH-EsoAd1	amplicon5	ecDNA_2	UBA2	5.72301998689333	None	False
JH-EsoAd1	amplicon5	ecDNA_2	WDR88	6.781433893334063	None	False
JH-EsoAd1	amplicon5	ecDNA_2	WTIP	5.72301998689333	None	False
JH-EsoAd1	amplicon5	ecDNA_2	ZNF181	5.72301998689333	None	False
JH-EsoAd1	amplicon5	ecDNA_2	ZNF30	8.533799389100464	None	False
JH-EsoAd1	amplicon5	ecDNA_2	ZNF30-AS1	10.09228854717276	None	False
JH-EsoAd1	amplicon5	ecDNA_2	ZNF302	5.72301998689333	None	False
JH-EsoAd1	amplicon5	ecDNA_2	ZNF599	5.72301998689333	None	False
JH-EsoAd1	amplicon5	ecDNA_2	ZNF792	8.533799389100464	None	False
JH-EsoAd1	amplicon5	ecDNA_2	ZNF807P	5.72301998689333	None	False
OACM5.1	amplicon1	ecDNA_1	BCAP29	4.767788436565568	None	False
OACM5.1	amplicon1	ecDNA_1	C7orf66	6.805774627388146	None	False
OACM5.1	amplicon1	ecDNA_1	CBLL1	4.767788436565568	None	True
OACM5.1	amplicon1	ecDNA_1	CCDC71L	4.767788436565568	None	False
OACM5.1	amplicon1	ecDNA_1	CDHR3	4.767788436565568	None	False
OACM5.1	amplicon1	ecDNA_1	COG5	4.767788436565568	None	False
OACM5.1	amplicon1	ecDNA_1	DLD	4.767788436565568	None	False
OACM5.1	amplicon1	ecDNA_1	DNAJB9	4.6398012679345655	None	False
OACM5.1	amplicon1	ecDNA_1	DOCK4	8.580389229051843	None	False
OACM5.1	amplicon1	ecDNA_1	DOCK4-AS1	6.213451451823567	None	False
OACM5.1	amplicon1	ecDNA_1	DUS4L	4.767788436565568	None	False
OACM5.1	amplicon1	ecDNA_1	DUS4L-BCAP29	4.767788436565568	None	False
OACM5.1	amplicon1	ecDNA_1	EIF3IP1	6.191132657108815	None	False
OACM5.1	amplicon1	ecDNA_1	GPR22	4.767788436565568	None	False
OACM5.1	amplicon1	ecDNA_1	HBP1	4.767788436565568	None	False
OACM5.1	amplicon1	ecDNA_1	IFRD1	6.088824190382159	3p	False
OACM5.1	amplicon1	ecDNA_1	IMMP2L	4.989573285534495	None	False
OACM5.1	amplicon1	ecDNA_1	LAMB1	4.767788436565568	None	False
OACM5.1	amplicon1	ecDNA_1	LAMB4	4.767788436565568	None	False
OACM5.1	amplicon1	ecDNA_1	LRRN3	4.875136520781019	None	False
OACM5.1	amplicon1	ecDNA_1	NAMPT	4.767788436565568	None	False
OACM5.1	amplicon1	ecDNA_1	NRCAM	4.767788436565568	None	False
OACM5.1	amplicon1	ecDNA_1	PIK3CG	4.767788436565568	None	False
OACM5.1	amplicon1	ecDNA_1	PNPLA8	4.6398012679345655	None	False
OACM5.1	amplicon1	ecDNA_1	PRKAR2B	4.767788436565568	None	False
OACM5.1	amplicon1	ecDNA_1	SLC26A3	4.767788436565568	None	False
OACM5.1	amplicon1	ecDNA_1	SLC26A4	4.767788436565568	None	False
OACM5.1	amplicon1	ecDNA_1	SLC26A4-AS1	4.767788436565568	None	False
OACM5.1	amplicon1	ecDNA_1	SYPL1	4.767788436565568	None	False
OACM5.1	amplicon1	ecDNA_1	THAP5	4.6398012679345655	None	False
OACM5.1	amplicon1	ecDNA_1	ZNF277	7.305378355431811	None	False
OACM5.1	amplicon1	unknown_1	HEPACAM2	4.785477219452472	None	False
OACM5.1	amplicon1	unknown_1	MET	2.482614665858228	3p	True
OACM5.1	amplicon1	unknown_1	SAMD9	4.943939870919089	None	False
OACM5.1	amplicon1	unknown_1	SAMD9L	4.943939870919089	None	False
OACM5.1	amplicon1	unknown_1	VPS50	4.785477219452472	3p	False
OACP4-C	amplicon10	ecDNA_1	AGR2	4.94802598626661	None	False
OACP4-C	amplicon10	ecDNA_1	AGR3	4.94802598626661	5p	False
OACP4-C	amplicon10	ecDNA_1	TSPAN13	4.94802598626661	5p	False
OACP4-C	amplicon11	Complex non-cyclic_1	ADAM22	5.50542089408355	5p	False
OACP4-C	amplicon11	Complex non-cyclic_1	ASB4	8.376440869804672	None	False
OACP4-C	amplicon11	Complex non-cyclic_1	CDK14	10.078107263108999	3p	True
OACP4-C	amplicon11	Complex non-cyclic_1	CLDN12	8.660929962198834	None	False
OACP4-C	amplicon11	Complex non-cyclic_1	DYNC1I1	8.376440869804672	3p	False
OACP4-C	amplicon11	Complex non-cyclic_1	GTPBP10	5.27839824457004	5p	False
OACP4-C	amplicon11	Complex non-cyclic_1	PDK4	8.376440869804672	None	False
OACP4-C	amplicon11	Complex non-cyclic_1	PON1	8.376440869804672	None	False
OACP4-C	amplicon11	Complex non-cyclic_1	PON2	8.376440869804672	None	False
OACP4-C	amplicon11	Complex non-cyclic_1	PON3	8.376440869804672	None	False
OACP4-C	amplicon11	Complex non-cyclic_1	PPP1R9A	8.376440869804672	None	False
OACP4-C	amplicon11	Complex non-cyclic_1	SRI	5.50542089408355	None	False
OACP4-C	amplicon11	Complex non-cyclic_1	STEAP2-AS1	7.332524913365317	5p	False
OACP4-C	amplicon11	Complex non-cyclic_1	STEAP4	7.855961028105896	None	False
OACP4-C	amplicon12	ecDNA_1	ABCB8	7.021558026976506	None	False
OACP4-C	amplicon12	ecDNA_1	ABCF2	7.021558026976506	None	False
OACP4-C	amplicon12	ecDNA_1	AGAP3	7.021558026976506	None	False
OACP4-C	amplicon12	ecDNA_1	ASB10	7.021558026976506	None	False
OACP4-C	amplicon12	ecDNA_1	ASIC3	7.021558026976506	None	False
OACP4-C	amplicon12	ecDNA_1	ATG9B	7.021558026976506	None	False
OACP4-C	amplicon12	ecDNA_1	AZGP1	14.944906790460248	None	False
OACP4-C	amplicon12	ecDNA_1	AZGP1P1	14.944906790460248	None	False
OACP4-C	amplicon12	ecDNA_1	CDK5	7.021558026976506	None	False
OACP4-C	amplicon12	ecDNA_1	CHPF2	7.021558026976506	None	False
OACP4-C	amplicon12	ecDNA_1	FASTK	7.021558026976506	None	False
OACP4-C	amplicon12	ecDNA_1	GBX1	7.021558026976506	None	False
OACP4-C	amplicon12	ecDNA_1	GJC3	14.769103966238017	None	False
OACP4-C	amplicon12	ecDNA_1	H2BE1	7.021558026976506	None	False
OACP4-C	amplicon12	ecDNA_1	IQCA1L	7.021558026976506	None	False
OACP4-C	amplicon12	ecDNA_1	NOS3	7.021558026976506	None	False
OACP4-C	amplicon12	ecDNA_1	SLC4A2	7.021558026976506	None	False
OACP4-C	amplicon12	ecDNA_1	SMARCD3	7.021558026976506	5p	False
OACP4-C	amplicon12	ecDNA_1	TMUB1	7.021558026976506	None	False
OACP4-C	amplicon12	ecDNA_1	TRIM4	12.160444015659321	None	False
OACP4-C	amplicon12	ecDNA_1	ZKSCAN1	14.944906790460248	None	False
OACP4-C	amplicon12	ecDNA_1	ZNF3	8.758750334236794	None	False
OACP4-C	amplicon12	ecDNA_1	ZSCAN21	11.367410284815493	None	False
OACP4-C	amplicon12	unknown_1	ARPC1A	12.759473755806198	None	False
OACP4-C	amplicon12	unknown_1	ARPC1B	12.759473755806198	None	False
OACP4-C	amplicon12	unknown_1	ATP5MF	12.759473755806198	None	False
OACP4-C	amplicon12	unknown_1	ATP5MF-PTCD1	12.759473755806198	None	False
OACP4-C	amplicon12	unknown_1	BUD31	12.759473755806198	None	False
OACP4-C	amplicon12	unknown_1	CPSF4	12.759473755806198	None	False
OACP4-C	amplicon12	unknown_1	FAM200A	12.759473755806198	None	False
OACP4-C	amplicon12	unknown_1	KPNA7	12.759473755806198	None	False
OACP4-C	amplicon12	unknown_1	MYH16	12.759473755806198	None	False
OACP4-C	amplicon12	unknown_1	PDAP1	12.759473755806198	None	False
OACP4-C	amplicon12	unknown_1	PTCD1	12.759473755806198	None	False
OACP4-C	amplicon12	unknown_1	SCARNA28	12.759473755806198	None	False
OACP4-C	amplicon12	unknown_1	SMURF1	12.759473755806198	None	True
OACP4-C	amplicon12	unknown_1	TMEM130	12.759473755806198	None	False
OACP4-C	amplicon12	unknown_1	TRRAP	12.759473755806198	None	True
OACP4-C	amplicon12	unknown_1	ZKSCAN5	12.759473755806198	None	False
OACP4-C	amplicon12	unknown_1	ZNF394	12.759473755806198	None	False
OACP4-C	amplicon12	unknown_1	ZNF655	12.759473755806198	3p	False
OACP4-C	amplicon12	unknown_1	ZNF789	12.759473755806198	None	False
OACP4-C	amplicon13	unknown_1	CAPRIN1	5.608717733091534	None	False
OACP4-C	amplicon13	unknown_1	CYP7A1	7.164048135742155	None	False
OACP4-C	amplicon13	unknown_1	ELP4	5.051127004745053	3p	False
OACP4-C	amplicon13	unknown_1	IMMP1L	5.051127004745053	3p	False
OACP4-C	amplicon13	unknown_1	LMO2	5.608717733091534	None	True
OACP4-C	amplicon13	unknown_1	NAT10	5.608717733091534	3p	False
OACP4-C	amplicon13	unknown_1	UBXN2B	7.164048135742155	None	False
OACP4-C	amplicon14	ecDNA_1	CASC11	9.875378621323653	None	False
OACP4-C	amplicon14	ecDNA_1	CASC19	6.717470990062701	None	False
OACP4-C	amplicon14	ecDNA_1	CASC21	6.717470990062701	None	False
OACP4-C	amplicon14	ecDNA_1	CASC8	6.717470990062701	None	False
OACP4-C	amplicon14	ecDNA_1	CCAT1	6.717470990062701	None	False
OACP4-C	amplicon14	ecDNA_1	CCAT2	6.717470990062701	None	False
OACP4-C	amplicon14	ecDNA_1	LRATD2	6.717470990062701	None	False
OACP4-C	amplicon14	ecDNA_1	MYC	9.875378621323653	None	True
OACP4-C	amplicon14	ecDNA_1	PCAT1	6.717470990062701	None	False
OACP4-C	amplicon14	ecDNA_1	PCAT2	6.717470990062701	None	False
OACP4-C	amplicon14	ecDNA_1	POU5F1B	6.717470990062701	None	False
OACP4-C	amplicon14	ecDNA_1	PRNCR1	6.717470990062701	None	False
OACP4-C	amplicon14	ecDNA_1	PVT1	6.952388386500784	None	True
OACP4-C	amplicon14	ecDNA_1	TMEM75	6.952388386500784	None	False
OACP4-C	amplicon15	Complex non-cyclic_1	ANAPC16	7.352700434030835	None	False
OACP4-C	amplicon15	Complex non-cyclic_1	ASCC1	7.352700434030835	None	False
OACP4-C	amplicon15	Complex non-cyclic_1	CFAP70	7.390377169847361	5p	False
OACP4-C	amplicon15	Complex non-cyclic_1	CHST3	7.352700434030835	None	False
OACP4-C	amplicon15	Complex non-cyclic_1	DDIT4	7.352700434030835	None	False
OACP4-C	amplicon15	Complex non-cyclic_1	DNAJB12	7.352700434030835	None	False
OACP4-C	amplicon15	Complex non-cyclic_1	DNAJC9	7.390377169847361	None	False
OACP4-C	amplicon15	Complex non-cyclic_1	DNAJC9-AS1	7.390377169847361	None	False
OACP4-C	amplicon15	Complex non-cyclic_1	ECD	7.390377169847361	None	False
OACP4-C	amplicon15	Complex non-cyclic_1	FAM149B1	7.390377169847361	None	False
OACP4-C	amplicon15	Complex non-cyclic_1	MCU	7.352700434030835	None	False
OACP4-C	amplicon15	Complex non-cyclic_1	MICU1	7.352700434030835	None	False
OACP4-C	amplicon15	Complex non-cyclic_1	MRPS16	7.390377169847361	None	False
OACP4-C	amplicon15	Complex non-cyclic_1	NUDT13	7.390377169847361	None	False
OACP4-C	amplicon15	Complex non-cyclic_1	OIT3	7.352700434030835	None	False
OACP4-C	amplicon15	Complex non-cyclic_1	P4HA1	7.390377169847361	None	False
OACP4-C	amplicon15	Complex non-cyclic_1	PLA2G12B	7.352700434030835	None	False
OACP4-C	amplicon15	Complex non-cyclic_1	SNORA11F	7.390377169847361	None	False
OACP4-C	amplicon15	Complex non-cyclic_1	SPOCK2	7.352700434030835	None	False
OACP4-C	amplicon16	Linear amplification_1	GRK5	7.313004221743414	3p	False
OACP4-C	amplicon16	Linear amplification_1	PRDX3	7.313004221743414	None	False
OACP4-C	amplicon16	Linear amplification_1	SFXN4	5.670273229580602	3p	False
OACP4-C	amplicon17	ecDNA_1	EHF	6.17133511912983	None	False
OACP4-C	amplicon18	ecDNA_1	C11orf49	5.669272606487332	3p	False
OACP4-C	amplicon18	ecDNA_1	CKAP5	5.669272606487332	None	False
OACP4-C	amplicon18	ecDNA_1	F2	5.669272606487332	None	False
OACP4-C	amplicon18	ecDNA_1	LRP4	5.669272606487332	None	False
OACP4-C	amplicon18	ecDNA_1	LRP4-AS1	5.669272606487332	None	False
OACP4-C	amplicon18	ecDNA_1	SNORD67	5.669272606487332	None	False
OACP4-C	amplicon18	ecDNA_1	ZNF408	5.669272606487332	5p	False
OACP4-C	amplicon19	Linear amplification_1	CELF1	5.439910976818806	5p	False
OACP4-C	amplicon19	Linear amplification_1	PSMC3	5.298626637118874	None	False
OACP4-C	amplicon19	Linear amplification_1	RAPSN	5.439910976818806	None	False
OACP4-C	amplicon19	Linear amplification_1	SLC39A13	5.298626637118874	None	False
OACP4-C	amplicon19	Linear amplification_1	SPI1	5.298626637118874	3p	True
OACP4-C	amplicon1	ecDNA_1	ANXA9	6.32817852059679	None	False
OACP4-C	amplicon1	ecDNA_1	BNIPL	6.32817852059679	None	False
OACP4-C	amplicon1	ecDNA_1	C1orf56	6.32817852059679	None	False
OACP4-C	amplicon1	ecDNA_1	CDC42SE1	6.32817852059679	None	False
OACP4-C	amplicon1	ecDNA_1	CGN	7.924595966051388	None	False
OACP4-C	amplicon1	ecDNA_1	GABPB2	6.32817852059679	None	False
OACP4-C	amplicon1	ecDNA_1	LYSMD1	6.32817852059679	None	False
OACP4-C	amplicon1	ecDNA_1	MINDY1	6.32817852059679	None	False
OACP4-C	amplicon1	ecDNA_1	MLLT11	6.32817852059679	None	True
OACP4-C	amplicon1	ecDNA_1	PI4KB	6.32817852059679	None	False
OACP4-C	amplicon1	ecDNA_1	PIP5K1A	6.32817852059679	None	False
OACP4-C	amplicon1	ecDNA_1	POGZ	6.061578633748327	None	False
OACP4-C	amplicon1	ecDNA_1	PRUNE1	6.32817852059679	None	False
OACP4-C	amplicon1	ecDNA_1	PSMB4	5.383703638808163	None	False
OACP4-C	amplicon1	ecDNA_1	PSMD4	6.32817852059679	None	False
OACP4-C	amplicon1	ecDNA_1	SCNM1	6.32817852059679	None	False
OACP4-C	amplicon1	ecDNA_1	SEMA6C	6.32817852059679	None	False
OACP4-C	amplicon1	ecDNA_1	TMOD4	6.32817852059679	None	False
OACP4-C	amplicon1	ecDNA_1	TNFAIP8L2	6.32817852059679	None	False
OACP4-C	amplicon1	ecDNA_1	TNFAIP8L2-SCNM1	6.32817852059679	None	False
OACP4-C	amplicon1	ecDNA_1	TUFT1	7.924595966051388	3p	False
OACP4-C	amplicon1	ecDNA_1	VPS72	6.32817852059679	None	False
OACP4-C	amplicon1	ecDNA_1	ZNF687	6.32817852059679	None	False
OACP4-C	amplicon1	ecDNA_1	ZNF687-AS1	6.32817852059679	None	False
OACP4-C	amplicon1	unknown_1	ATOH8	3.0373514050975734	3p	False
OACP4-C	amplicon1	unknown_1	C2orf68	9.349334651842419	None	False
OACP4-C	amplicon1	unknown_1	CAPG	9.349334651842419	None	True
OACP4-C	amplicon1	unknown_1	CHTOP	8.747632288962686	None	False
OACP4-C	amplicon1	unknown_1	ELMOD3	9.349334651842419	None	False
OACP4-C	amplicon1	unknown_1	GATAD2B	6.2430972062758325	5p	False
OACP4-C	amplicon1	unknown_1	GGCX	9.349334651842419	None	False
OACP4-C	amplicon1	unknown_1	GNLY	3.0373514050975734	None	False
OACP4-C	amplicon1	unknown_1	ILF2	8.747632288962686	None	False
OACP4-C	amplicon1	unknown_1	INTS3	12.476817467154095	None	True
OACP4-C	amplicon1	unknown_1	LELP1	2.822691697741863	None	False
OACP4-C	amplicon1	unknown_1	LOR	2.822691697741863	None	False
OACP4-C	amplicon1	unknown_1	MAT2A	9.349334651842419	None	False
OACP4-C	amplicon1	unknown_1	NPR1	8.747632288962686	None	False
OACP4-C	amplicon1	unknown_1	PARTICL	9.349334651842419	None	False
OACP4-C	amplicon1	unknown_1	PGLYRP3	10.102943331504711	None	False
OACP4-C	amplicon1	unknown_1	PGLYRP4	10.102943331504711	None	False
OACP4-C	amplicon1	unknown_1	PRR9	2.822691697741863	None	False
OACP4-C	amplicon1	unknown_1	RETSAT	9.349334651842419	None	False
OACP4-C	amplicon1	unknown_1	RNF181	9.349334651842419	None	False
OACP4-C	amplicon1	unknown_1	S100A1	8.747632288962686	5p	False
OACP4-C	amplicon1	unknown_1	S100A12	10.102943331504711	5p	False
OACP4-C	amplicon1	unknown_1	S100A9	10.102943331504711	None	False
OACP4-C	amplicon1	unknown_1	SFTPB	9.349334651842419	None	False
OACP4-C	amplicon1	unknown_1	SH2D6	9.349334651842419	None	False
OACP4-C	amplicon1	unknown_1	SLC27A3	6.2430972062758325	None	False
OACP4-C	amplicon1	unknown_1	SNAPIN	8.747632288962686	None	False
OACP4-C	amplicon1	unknown_1	TCF7L1	9.349334651842419	5p	False
OACP4-C	amplicon1	unknown_1	TCF7L1-IT1	2.8991309058274313	None	False
OACP4-C	amplicon1	unknown_1	TGOLN2	9.349334651842419	None	False
OACP4-C	amplicon1	unknown_1	TMEM150A	9.349334651842419	None	False
OACP4-C	amplicon1	unknown_1	USP39	9.349334651842419	None	False
OACP4-C	amplicon1	unknown_1	VAMP5	9.349334651842419	None	False
OACP4-C	amplicon1	unknown_1	VAMP8	9.349334651842419	None	False
OACP4-C	amplicon20	ecDNA_1	FLJ22447	12.705715638551897	None	False
OACP4-C	amplicon20	ecDNA_1	HIF1A	5.932220527722416	None	False
OACP4-C	amplicon20	ecDNA_1	HIF1A-AS1	5.932220527722416	None	False
OACP4-C	amplicon20	ecDNA_1	HIF1A-AS2	5.932220527722416	None	False
OACP4-C	amplicon20	ecDNA_1	HIF1A-AS3	5.932220527722416	None	False
OACP4-C	amplicon20	ecDNA_1	PRKCH	12.705715638551897	None	False
OACP4-C	amplicon20	ecDNA_1	SNAPC1	5.932220527722416	None	False
OACP4-C	amplicon20	ecDNA_1	SYT16	5.932220527722416	3p	False
OACP4-C	amplicon20	ecDNA_1	TMEM30B	5.886348337455134	None	False
OACP4-C	amplicon21	Linear amplification_1	FOS	5.814940770026611	None	True
OACP4-C	amplicon21	Linear amplification_1	NEK9	5.814940770026611	3p	False
OACP4-C	amplicon21	Linear amplification_1	TMED10	5.814940770026611	None	False
OACP4-C	amplicon22	Linear amplification_1	ABR	6.462926535806463	None	False
OACP4-C	amplicon22	Linear amplification_1	CDK5RAP3	5.975988074092142	None	False
OACP4-C	amplicon22	Linear amplification_1	NXN	6.462926535806464	3p	False
OACP4-C	amplicon22	Linear amplification_1	PNPO	5.975988074092142	None	False
OACP4-C	amplicon22	Linear amplification_1	PRR15L	5.975988074092142	None	False
OACP4-C	amplicon22	Linear amplification_1	RBX1	6.862268269582871	None	False
OACP4-C	amplicon22	Linear amplification_1	SP2-AS1	5.975988074092142	3p	False
OACP4-C	amplicon22	Linear amplification_1	TIMM22	6.462926535806463	None	False
OACP4-C	amplicon23	ecDNA_1	BLMH	5.857985036403929	3p	False
OACP4-C	amplicon23	ecDNA_1	TMIGD1	5.857985036403929	None	False
OACP4-C	amplicon24	ecDNA_1	CASC3	5.549261244681227	None	False
OACP4-C	amplicon24	ecDNA_1	CDC6	5.549261244681227	None	True
OACP4-C	amplicon24	ecDNA_1	CDK12	7.5624802574999075	5p	True
OACP4-C	amplicon24	ecDNA_1	CSF3	5.549261244681227	None	True
OACP4-C	amplicon24	ecDNA_1	ERBB2	9.18906929137306	None	True
OACP4-C	amplicon24	ecDNA_1	GJD3	5.549261244681227	None	False
OACP4-C	amplicon24	ecDNA_1	GRB7	9.18906929137306	None	False
OACP4-C	amplicon24	ecDNA_1	GSDMA	5.549261244681227	None	False
OACP4-C	amplicon24	ecDNA_1	GSDMB	5.549261244681227	None	False
OACP4-C	amplicon24	ecDNA_1	IGFBP4	5.549261244681227	None	False
OACP4-C	amplicon24	ecDNA_1	IKZF3	9.18906929137306	None	False
OACP4-C	amplicon24	ecDNA_1	LRRC3C	5.549261244681227	None	False
OACP4-C	amplicon24	ecDNA_1	MED24	5.549261244681227	None	False
OACP4-C	amplicon24	ecDNA_1	MIEN1	9.18906929137306	None	False
OACP4-C	amplicon24	ecDNA_1	MSL1	5.549261244681227	None	False
OACP4-C	amplicon24	ecDNA_1	NEUROD2	9.18906929137306	None	False
OACP4-C	amplicon24	ecDNA_1	NR1D1	5.549261244681227	None	False
OACP4-C	amplicon24	ecDNA_1	ORMDL3	5.549261244681227	None	False
